name,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
PfGN01_020005600,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-321.2780329663366,-275.7508393961888,-275.7508393961888,-275.7508393961888,-275.7508393961888,-282.48708865311437,-275.7508393961888,-296.40661619033443,-288.3564679219487,-297.29660706327553,-292.37635129172173,-268.52151194472765,-286.5206148769342,-285.0172533976051,-282.41834646253926,-303.6272519648153
PfGN01_110054500,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-359.0584250012338,-312.91351697635497,-312.91351697635497,-312.91351697635497,-312.91351697635497,-330.9142766243475,-312.91351697635497,-329.1771412888396,-323.74917731580706,-325.3054111140282,-328.0488603003535,-301.1255029073226,-316.6669034358736,-317.7008406384662,-319.90912294472986,-333.7280296273777
PfGN01_080005400,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-256.0024172160097,-247.4533126800425,-247.4533126800425,-247.4533126800425,-247.4533126800425,-269.4147888848731,-247.4533126800425,-266.74965339712094,-259.44012867747097,-271.75573603596587,-236.74131472149128,-252.5941726302043,-251.41562183170362,-240.77479058668675,-260.06039061865465,-275.0606444312923
PfGN01_040032000,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-338.2218624329582,-297.6127687298472,-297.6127687298472,-297.6127687298472,-297.6127687298472,-319.8372945348017,-297.6127687298472,-312.05818178499015,-312.16633229526684,-318.3546863899095,-315.4999518648478,-299.96918269987066,-300.996044422672,-299.2439619607244,-303.12522721633144,-322.77813997405246
PfGN01_140085000,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-230.23953177486834,-231.97659120209912,-231.97659120209912,-231.97659120209912,-231.97659120209912,-254.30432994636783,-231.97659120209912,-253.26067932805284,-242.7694409373319,-269.9893791966406,-225.17367453984807,-242.15269084367728,-240.26367500933912,-230.93309334997508,-246.5872026770885,-269.4426514819035
PfGN01_120046500,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-278.83096351415327,-245.58566696729693,-245.58566696729693,-245.58566696729693,-245.58566696729693,-265.5090371509521,-245.58566696729693,-266.66040978386417,-261.00316833604046,-271.32213854025076,-260.852704707173,-247.21196947164978,-247.01970597049987,-247.9102087594691,-255.86963952068066,-275.27916617338605
PfGN01_040026300,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-351.17884339822314,-307.5364052700619,-307.5364052700619,-307.5364052700619,-307.5364052700619,-321.5807048471108,-307.5364052700619,-324.00086725085646,-317.3720212235828,-321.8471143098668,-322.6001352623161,-303.77530652556163,-312.4914075051174,-308.99538178539393,-314.8843059917481,-330.77217245821913
PfGN01_100005600,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-325.05173616155366,-285.08821639399304,-285.08821639399304,-285.08821639399304,-285.08821639399304,-305.66523857523526,-285.08821639399304,-295.6670084855191,-295.25653073680803,-307.2694520756659,-302.1892281388911,-270.55538128572204,-288.9950594941523,-294.3528163391151,-290.2775761728418,-294.3928698604751
PfGN01_040005200,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-300.05480698185954,-265.2326632881331,-265.2326632881331,-265.2326632881331,-265.2326632881331,-270.2549322463806,-265.2326632881331,-275.4928757620259,-273.23832575280613,-286.9951293852848,-279.2470827606768,-259.94007179953365,-264.60190637125754,-271.18115789108936,-271.84595735433174,-283.5954357853723
PfHB3_080013800,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-343.0417521559804,-299.41776571727354,-299.41776571727354,-299.41776571727354,-299.41776571727354,-319.2741966908825,-299.41776571727354,-319.9350389438268,-310.24218619629596,-316.1521676807618,-317.044174541992,-289.0049447859866,-308.7564553312443,-301.38277172638277,-307.31067363598294,-321.84448602076424
PfHB3_040017100,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-375.72319749746987,-342.89943274451446,-342.89943274451446,-342.89943274451446,-342.89943274451446,-369.7499664576739,-342.89943274451446,-353.2426831356565,-349.81359035484087,-360.96807127070286,-356.50810850954247,-344.0916963173849,-350.3079650287002,-347.3875998698876,-349.5767536457944,-372.1981763721296
PfHB3_080014000,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-317.80550325696476,-277.04124767822435,-277.04124767822435,-277.04124767822435,-277.04124767822435,-285.51159107687283,-277.04124767822435,-293.4030101725208,-284.9698870569755,-292.7583159130195,-294.67337403954576,-270.31926858267,-282.0556466982296,-288.45964189125516,-279.57233791628494,-298.3995617679015
PfHB3_120045600,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-310.3708390790284,-271.4306590765354,-271.4306590765354,-271.4306590765354,-271.4306590765354,-290.2093461943156,-271.4306590765354,-286.0488773536506,-273.663950007967,-291.58282295299415,-289.6137559917246,-267.68984419405575,-275.39463117603907,-277.34954214179,-274.7268283378141,-297.6043120369233
PfHB3_120045000,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-288.91002550193724,-252.3364231592148,-252.3364231592148,-252.3364231592148,-252.3364231592148,-264.76676934336206,-252.3364231592148,-270.943971046434,-260.81010495664293,-272.83309090979407,-272.16582991401253,-256.5166142614142,-257.0203945793278,-259.9327951633401,-255.5184802408101,-290.61288937693524
PfHB3_140005500,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-268.96908887395085,-239.10513242123824,-239.10513242123824,-239.10513242123824,-239.10513242123824,-245.91802247916263,-239.10513242123824,-256.31008449009363,-246.87906224443134,-261.1815686546284,-246.84496469990134,-243.9321922634788,-241.29352311786403,-242.77233784796724,-244.1530306469274,-274.42064756680867
PfHB3_120005700,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-301.5392390968178,-254.8354689014982,-254.8354689014982,-254.8354689014982,-254.8354689014982,-283.77032525756067,-254.8354689014982,-259.89666131886787,-266.89832399618297,-280.1814339384538,-268.58013678782953,-253.79524386697085,-252.6600462986355,-255.1423255627343,-263.1028231299824,-284.1778081560659
PfHB3_070015700,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-305.09449736303907,-266.0702570257148,-266.0702570257148,-266.0702570257148,-266.0702570257148,-280.81762877126994,-266.0702570257148,-278.15723844451963,-274.74132483040665,-290.1431637575163,-279.6704060402465,-246.7351019197734,-271.8603682342067,-267.8813315427394,-277.5204256586381,-250.05716040465663
PfHB3_000008800,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-282.0010439841366,-272.9846984627288,-272.9846984627288,-272.9846984627288,-272.9846984627288,-298.9814075913632,-272.9846984627288,-293.61309277528244,-286.3006290020909,-298.4597147476529,-268.6051112548301,-275.31934037922315,-281.7073547507506,-277.30436991204687,-285.41941947237757,-299.8537990808988
PfHB3_050038500,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-352.38823696527663,-311.1808616061444,-311.1808616061444,-311.1808616061444,-311.1808616061444,-324.20020185871226,-311.1808616061444,-334.38833372592467,-323.3430208333312,-334.7422518689611,-321.94078387526366,-304.3164288568033,-315.13016879267354,-311.6854287578268,-321.18634956940025,-332.0191180027854
PfHB3_140085100,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-253.39487619911233,-245.84019669007623,-245.84019669007623,-245.84019669007623,-245.84019669007623,-271.9592975370679,-245.84019669007623,-271.06864755847977,-261.88552357605715,-270.24368308099366,-238.48982195361228,-249.7074345254357,-252.78783529398987,-248.8002282110007,-260.71247650558956,-259.34241132343743
PfHB3_000006400,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-286.3621837141932,-242.17185765453263,-242.17185765453263,-242.17185765453263,-242.17185765453263,-264.3727612266009,-242.17185765453263,-258.04150814049774,-253.46391287252195,-268.4073150405655,-256.7998138434813,-241.87061379768477,-248.4575809264215,-242.73237457543027,-249.8598554310332,-262.60578270601326
PfHB3_040029500,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-338.22585497768625,-296.9582691033394,-296.9582691033394,-296.9582691033394,-296.9582691033394,-315.6144406369943,-296.9582691033394,-313.5041658721397,-306.65357412727906,-314.86961223760517,-315.7352838733111,-284.4646087595901,-299.6275940366366,-303.58415814580366,-303.6220383391597,-320.2639086039748
PfHB3_080014200,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-290.20551212990694,-248.25914904274396,-248.25914904274396,-248.25914904274396,-248.25914904274396,-261.41657098370337,-248.25914904274396,-255.47919017612134,-254.65620280684504,-262.9306081050829,-266.02335883882404,-251.06992712903033,-247.81177474829545,-258.5604520716943,-250.76672536790252,-278.89583272138987
PfHB3_120024300,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-322.37037259064596,-280.31511683669805,-280.31511683669805,-280.31511683669805,-280.31511683669805,-288.2901269240636,-280.31511683669805,-291.86639460242134,-287.43395557147534,-297.3302304333776,-299.2548745900538,-275.36796386130237,-286.786675750349,-286.53249236887024,-285.5313294036732,-305.626786290077
